"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000259523.1",53.2132501803452,0.497869123960802,0.242580035956177,2.05239117060212,0.0401316619235758,0.158487582990424
"ENSG00000211597.2",94.9583878150965,-2.03614765605117,0.992229048851985,-2.05209438123889,0.0401604909034239,0.158554394134851
"ENSG00000158815.11",46.6960942932202,-0.852258609445069,0.415414463699441,-2.05158626845908,0.0402098878075633,0.158657438740117
"ENSG00000164051.14",973.28811499349,-0.390911035217423,0.190539522528481,-2.05160079142631,0.0402084752216804,0.158657438740117
"ENSG00000211673.2",3190.52228995922,-2.49674047914761,1.21696721808969,-2.05160865636695,0.0402077102506653,0.158657438740117
"ENSG00000274487.2",67.3607100647021,0.742748409910336,0.362066064552952,2.05141680656379,0.040226373740484,0.158691840488865
"ENSG00000258636.2",24.7729589533466,-1.5281251403223,0.744944643863199,-2.05132710586067,0.0402351025047073,0.158695633064416
"ENSG00000149257.16",6711.30122063979,0.536345217321016,0.261475902638844,2.05122235704384,0.0402452976321089,0.158705206701721
"ENSG00000128340.15",3002.94529397366,-1.44170349638056,0.702879671042503,-2.05113841782084,0.0402534689577968,0.158706797428936
"ENSG00000169047.5",7086.07244110824,-0.789451310560033,0.384917282161691,-2.05096353722152,0.0402704977751399,0.158722920718895
"ENSG00000184113.9",1285.62306752464,-0.768272130922427,0.374595700800434,-2.05093686147702,0.0402730958350914,0.158722920718895
"ENSG00000136631.15",2713.19397313778,0.241985872343594,0.118007897022544,2.0505904981712,0.040306842482257,0.158825284234329
"ENSG00000107796.13",3171.45877762976,0.980692317162411,0.478278306186333,2.05046372473424,0.0403192001836644,0.158843343415435
"ENSG00000119714.11",210.582235036825,-1.12256768879146,0.547498637577248,-2.05035704519552,0.0403296016485521,0.158853690241289
"ENSG00000172020.13",41.1439300745131,1.51239916655542,0.737694174244644,2.05017095072498,0.0403477516723557,0.158894547883173
"ENSG00000115009.13",21.4592620472654,1.43168859274558,0.698396469168531,2.04996539351074,0.0403678079721341,0.158915703336269
"ENSG00000163251.4",2712.17272251999,-0.534351050223145,0.260664585349595,-2.04995645843677,0.0403686799625685,0.158915703336269
"ENSG00000177425.11",3817.90297553656,0.532801774526995,0.259932531758901,2.04976949565202,0.0403869296713866,0.158956917764612
"ENSG00000228812.7",14.084959780949,-1.30679737632615,0.637664694932149,-2.04934879837624,0.0404280201256241,0.159087996761677
"ENSG00000263293.2",257.853808918158,0.563737725125154,0.275140294093242,2.04891009142452,0.0404709073759369,0.1592260944729
"ENSG00000167985.7",649.432662447526,-0.683488190822169,0.333612640187353,-2.04874788448762,0.0404867742167522,0.159257852141406
"ENSG00000001167.14",2104.4797110224,0.322412329081287,0.157417980475101,2.04812898824023,0.0405473621850216,0.159404109448177
"ENSG00000142515.15",90.6853419703567,1.90841967039199,0.931754171852041,2.04820083241338,0.0405403249283994,0.159404109448177
"ENSG00000280383.1",24.1467033794523,-0.649469269717942,0.317095561114163,-2.0481815243201,0.0405422160865976,0.159404109448177
"ENSG00000243466.1",6444.55171036855,-2.28337320634933,1.11491313994771,-2.04802789072556,0.0405572666092033,0.159412372853527
"ENSG00000244921.2",18.0929562844965,1.24372186366713,0.607602325226604,2.04693400935107,0.0406645643109444,0.159803368616446
"ENSG00000135678.12",1112.09919176962,0.835969808274972,0.408420681164012,2.04683515509654,0.0406742726672667,0.159805736911677
"ENSG00000278000.1",42.788792165351,-1.03143627225743,0.503933993346557,-2.04676859643423,0.0406808104193446,0.159805736911677
"ENSG00000187546.14",37.5604016011195,1.5300328703499,0.7476362324662,2.04649374108427,0.0407078176341696,0.159820273827427
"ENSG00000196305.18",6740.08912232562,0.450938235575502,0.220345421571619,2.04650603747141,0.0407066090697326,0.159820273827427
"ENSG00000215492.6",19.6222148312166,0.743776192506041,0.363439560910791,2.04649210625864,0.0407079783171617,0.159820273827427
"ENSG00000060138.13",6279.58108256959,0.611207241011027,0.298682622344556,2.04634349401803,0.0407225872947887,0.159846912779986
"ENSG00000161594.7",20.2049133297771,-0.775231635722148,0.378939583401373,-2.04579217817164,0.0407768219316938,0.160029052801851
"ENSG00000122042.10",6782.84794677713,0.455502492714783,0.222690598799296,2.04545003323338,0.0408105105569943,0.160130505317832
"ENSG00000112561.19",2647.9174447479,-0.464240076525373,0.226984491486814,-2.04525019962583,0.0408301976877534,0.160176990967452
"ENSG00000279765.3",11.6814410628459,0.642031773167813,0.314012168151486,2.04460794289374,0.040893525801576,0.160394629612593
"ENSG00000167183.3",4685.33157984571,-0.72892641386928,0.356540895934573,-2.04443984457548,0.0409101144513186,0.160428896037407
"ENSG00000175029.17",6095.95973908203,0.3309962684273,0.161912466450839,2.04429143526017,0.0409247648465857,0.16045554990992
"ENSG00000165996.14",337.5216156715,0.971163598476199,0.475094506733266,2.04414823727154,0.0409389050138438,0.160480193464667
"ENSG00000226791.7",28.6037237264892,-0.991455663650016,0.485083967715695,-2.04388462541624,0.0409649463426896,0.160551471077593
"ENSG00000147650.11",737.176805713406,0.543482775831447,0.265956716326662,2.04350084982969,0.0410028833330725,0.16058533008753
"ENSG00000149599.15",432.978544800577,-0.844592103011868,0.413311236721255,-2.04347723452164,0.0410052187257864,0.16058533008753
"ENSG00000169418.10",851.416032129548,-0.562072011705892,0.275034070431324,-2.04364503213881,0.0409886271316163,0.16058533008753
"ENSG00000260876.6",32.1872376533608,-0.82654790471234,0.40449643586604,-2.04339972228105,0.0410128849491818,0.16058533008753
"ENSG00000275582.1",18.6704805286368,0.82083746167874,0.401656916323308,2.0436283512619,0.0409902762587731,0.16058533008753
"ENSG00000177000.13",4608.14119944847,0.440071820610309,0.215400239702064,2.04304239038455,0.0410482419902369,0.160692974152621
"ENSG00000272447.1",71.0153559737911,-0.390250959754224,0.191085513149061,-2.04228438526263,0.041123330084025,0.160956083706267
"ENSG00000211638.2",555.052922509327,-2.72777184423454,1.33569953609514,-2.04220468040969,0.0411312324148433,0.160956178790972
"ENSG00000139160.13",364.483712614409,-0.402376126174566,0.197058510773802,-2.04191194074558,0.0411602671036949,0.160977300382004
"ENSG00000251002.8",27.984342858957,-1.24988989818439,0.612078988341113,-2.04204019741293,0.0411475441341428,0.160977300382004
"ENSG00000278017.1",12.9302180687658,-0.820870973097583,0.40200877206777,-2.0419230378366,0.0411591661485298,0.160977300382004
"ENSG00000170222.12",605.289503944102,-0.332448928826799,0.162839246009749,-2.04157742665362,0.0411934663439747,0.161076308301196
"ENSG00000261578.1",92.4720907122108,-0.875010998619239,0.428753671069674,-2.0408245052135,0.0412682739020493,0.161337945674085
"ENSG00000137509.11",6023.92235762841,-0.394627632240127,0.193389700497267,-2.0405824675534,0.0412923463182667,0.161401172303139
"ENSG00000162236.13",4130.71341876836,-0.396228091032667,0.19422276185237,-2.04007031541361,0.0413433228068861,0.161569515735939
"ENSG00000159885.14",164.415504313237,-0.242782432223328,0.119016840723738,-2.0398998221342,0.0413603044847439,0.161579490181488
"ENSG00000166503.9",3625.88827999547,0.255565911825598,0.125284415568037,2.03988589216677,0.041361692215221,0.161579490181488
"ENSG00000131779.11",2537.90088242107,0.173060151674178,0.0848564791054155,2.03944534935498,0.0414056002962124,0.161611789006636
"ENSG00000153815.16",2579.44895671611,-0.341914251724334,0.167655951411626,-2.03938034317,0.041412082682443,0.161611789006636
"ENSG00000160179.19",1235.33863051556,0.591643419226769,0.290094603123748,2.03948440562469,0.0414017060366033,0.161611789006636
"ENSG00000162804.14",2406.12439762216,-0.680780803595527,0.333771994049334,-2.03965825693244,0.0413843752685103,0.161611789006636
"ENSG00000197903.8",1081.90176840383,0.56821328768891,0.278614764888843,2.03942274170433,0.0414078546230485,0.161611789006636
"ENSG00000238287.1",38.1749457214262,-0.613057365505047,0.300617517712327,-2.0393268169146,0.041417420940666,0.161611789006636
"ENSG00000137100.16",3536.82577569511,-0.419009553980239,0.205475326492993,-2.03922077230294,0.0414279986586789,0.161622196027395
"ENSG00000054179.12",117.568158906542,1.32974323697843,0.65215067650733,2.03901227872679,0.0414488021075004,0.161648485594377
"ENSG00000079805.18",7921.68141541166,0.252213708679451,0.123703064364036,2.03886387112636,0.0414636155783423,0.161648485594377
"ENSG00000086544.3",1869.26876074422,0.599565730496768,0.294072545395507,2.03883613035142,0.0414663850521331,0.161648485594377
"ENSG00000111962.8",5069.99519039181,-0.773232604014067,0.379230905008158,-2.03894934142415,0.0414550837174599,0.161648485594377
"ENSG00000152082.15",1858.14387359488,-0.786016504890962,0.385601233154091,-2.03841802699023,0.0415081449778569,0.161780410156924
"ENSG00000100246.13",2211.48003840995,-0.413133195727296,0.202690782067474,-2.0382436315716,0.0415255740148557,0.161817471428098
"ENSG00000158882.15",557.888677935997,0.407167917766605,0.199794514833392,2.03793341426886,0.0415565923744726,0.161907463539826
"ENSG00000150347.16",1565.58773309156,0.99845801435118,0.489970130899882,2.03779363553735,0.0415705751389153,0.161931062090215
"ENSG00000253506.3",13.2498380872579,0.92566522160099,0.454352284145898,2.03732930129553,0.0416170534115639,0.162081208206569
"ENSG00000100399.16",337.498533121523,-0.600043433065199,0.294686287617717,-2.03621090725337,0.0417291814733566,0.162486927135916
"ENSG00000184599.13",29.6535121261163,-1.12470885510754,0.552427656464825,-2.03593871875448,0.0417565092370874,0.162531385068191
"ENSG00000280304.1",18.6125902711707,-0.982529777200168,0.482586590056823,-2.03596576747912,0.0417537928635428,0.162531385068191
"ENSG00000205189.12",2260.99777302936,0.363515229649572,0.178568259029522,2.03572141894195,0.0417783370426916,0.162585372213187
"ENSG00000127423.11",39.2624076137253,0.426345115056692,0.209451359437721,2.03553281392506,0.0417972902798638,0.162628154200704
"ENSG00000215093.3",27.0988226383264,0.715595660749186,0.351569022165994,2.0354343404332,0.0418071889393828,0.162635696348159
"ENSG00000164604.13",38.5518822438756,0.677798324128438,0.333019800428052,2.03530938177616,0.0418197527722853,0.162653601540179
"ENSG00000090266.13",6955.96757437386,-0.809573974575353,0.397843420066553,-2.03490603021642,0.0418603291277599,0.162776080011003
"ENSG00000185834.10",41.7174821949419,0.96869526836921,0.476055231040925,2.03483798770806,0.0418671773509775,0.162776080011003
"ENSG00000213066.13",758.412529036348,-0.41171816674429,0.202343620365015,-2.03474745584554,0.0418762905134949,0.162780534908907
"ENSG00000165269.13",75.0837103889214,-0.850861583423536,0.418301939389094,-2.0340847203964,0.0419430542578916,0.163009043474031
"ENSG00000168899.5",1543.28077831025,-0.904812687687835,0.444866463692742,-2.03389727375082,0.0419619539042722,0.163051479691553
"ENSG00000187372.11",213.340717182552,0.906739450514475,0.445845640215278,2.03375197316419,0.0419766090564554,0.16307741008413
"ENSG00000170004.17",11295.7659634073,-0.305980785904842,0.150467529772369,-2.03353365585078,0.0419986368869344,0.163131967725657
"ENSG00000164916.11",2508.55300642577,0.50418758453074,0.247949055279924,2.03343216598076,0.0420088803654936,0.163140740305531
"ENSG00000165275.10",547.694614658154,-0.319851181363229,0.157346666898254,-2.03278015142231,0.0420747393110981,0.163334378984499
"ENSG00000224687.2",40.6512943780537,0.472250674867804,0.232326663764814,2.03270114249936,0.042082725807567,0.163334378984499
"ENSG00000258539.1",45.7528391158497,-1.02341953635277,0.503444987656793,-2.0328329041791,0.0420694075932175,0.163334378984499
"ENSG00000108239.9",606.883361605732,0.419808621720831,0.206549888068049,2.03248050941825,0.0421050349590816,0.16335890035112
"ENSG00000186648.15",69.1062310754758,-0.719266567949029,0.353881357795381,-2.03250765293186,0.0421022898229655,0.16335890035112
"ENSG00000168297.16",4897.97323436242,-0.334670402471002,0.164670893917628,-2.03235917719869,0.0421173076413556,0.163373332087855
"ENSG00000187867.10",1732.57856698689,1.2479449212028,0.614059803743367,2.03228563992498,0.0421247473661993,0.163373332087855
"ENSG00000138696.11",31.2275715921297,-1.17154687905616,0.576522393182754,-2.03209258288911,0.0421442841302763,0.163387071928971
"ENSG00000182979.18",2342.96423751054,0.340839652959371,0.167722742582732,2.03216121863286,0.042137337531032,0.163387071928971
"ENSG00000245556.3",866.309818567775,-0.399668926923003,0.196690061946346,-2.03197316106407,0.0421563730804479,0.163402932727496
"ENSG00000090013.11",3707.60174315872,-0.588270308444696,0.289526966626044,-2.03183252772621,0.0421706130124104,0.163427123379468
"ENSG00000288007.1",14.7666289865501,-1.02631998772154,0.50525290746953,-2.03129951861471,0.0422246201896662,0.163605388791024
"ENSG00000106603.19",1845.7437491438,-0.170913644687957,0.0841489182194706,-2.03108546496335,0.0422463256503837,0.16364330627318
"ENSG00000231991.4",314.11131423731,1.0654286981204,0.524571673429546,2.03104504510288,0.042250425362979,0.16364330627318
"ENSG00000141905.19",14702.2629701603,0.266176792355529,0.13109049821408,2.03048120177896,0.0423076500659571,0.163740783954834
"ENSG00000163666.10",47.96494265043,-0.448241657591014,0.220735502873039,-2.03067314390667,0.042288162419825,0.163740783954834
"ENSG00000198786.2",234276.679821006,0.732143733373503,0.360575176939472,2.03048845344227,0.0423069136755127,0.163740783954834
"ENSG00000248774.1",10.7713099713388,-0.582320898648404,0.286772967014507,-2.03059899512407,0.0422956897534219,0.163740783954834
"ENSG00000166171.13",1180.70264348335,-0.528276766884623,0.260223821720093,-2.03008611353367,0.042347786798886,0.163835427859836
"ENSG00000166974.13",2695.26917445436,-0.46643016650913,0.229759204303643,-2.03008261594042,0.0423481422606723,0.163835427859836
"ENSG00000116786.13",4585.39947571462,0.34801397542032,0.171454222960973,2.02977779963772,0.04237913055851,0.163924274222059
"ENSG00000107537.14",4254.16870916934,-0.478636852546535,0.235886228239774,-2.02910045286751,0.0424480597991976,0.164128749007836
"ENSG00000125384.7",86.3672618173472,-1.10501622054972,0.544577022589634,-2.02912751495651,0.042445304046309,0.164128749007836
"ENSG00000074527.13",1161.72687785652,0.826564791924761,0.407480115472838,2.02847883991988,0.0425114007854167,0.164342559971022
"ENSG00000250616.2",65.3334217473069,-0.613056400343827,0.30226449350022,-2.02821175998755,0.0425386401815945,0.164385654917752
"ENSG00000287527.1",16.8956149280714,0.859197937057025,0.423609442046323,2.02827853153252,0.0425318287897721,0.164385654917752
"ENSG00000174137.13",221.094057974205,-0.518188701682788,0.255500461981088,-2.02813215156199,0.0425467622742978,0.164385949324164
"ENSG00000168395.16",2891.00827173253,-0.220390605336231,0.108672628267863,-2.02802314482538,0.0425578858729855,0.164388204823522
"ENSG00000279483.2",765.805525742359,-0.604230923229876,0.297948834217284,-2.02796874442285,0.042563438085088,0.164388204823522
"ENSG00000211955.2",2659.34968636305,-2.89209176165946,1.42633515861628,-2.0276382757508,0.0425971795329656,0.164487426769612
"ENSG00000111640.15",50023.1658935023,0.593154507499267,0.292555628412913,2.02749306419799,0.0426120130463848,0.164513612726887
"ENSG00000103544.15",4255.2859863004,0.26948682879328,0.132953443061668,2.02692628778544,0.0426699516589275,0.16467164160323
"ENSG00000117533.15",1761.39960754153,0.385899819578846,0.190390321863462,2.02688779451506,0.042673889040793,0.16467164160323
"ENSG00000138135.7",141.810686698107,-1.14178793124642,0.563437389918696,-2.02646816075018,0.0427168322789221,0.16467164160323
"ENSG00000153721.19",288.348945047239,-0.496592804551333,0.245014277775871,-2.02679129175319,0.0426837614212963,0.16467164160323
"ENSG00000172197.11",832.057793756532,0.641946938863961,0.316733296723941,2.02677440453465,0.042685489208173,0.16467164160323
"ENSG00000204084.13",1074.38549052995,0.393963437906247,0.194409450967438,2.02646237590698,0.0427174245263139,0.16467164160323
"ENSG00000214553.10",14.4175209010088,-0.934051396042674,0.460903749671746,-2.02656497524245,0.0427069215227931,0.16467164160323
"ENSG00000282851.2",103.17733919515,-1.01228142813352,0.499515749033418,-2.02652555017999,0.0427109571733358,0.16467164160323
